,char,tag
3682,"['2', '0', '1', '2', '0', '4', '1', '7', '爱', '玩', '客', '1', '0', '0', '元', '企', '划', '老', '詹', '失', '控', '篇', '-', ' ', '马', '来', '西', '亚', '主', '持', '：', '詹', '姆', '士']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_电视综艺', 'M_电视综艺', 'E_电视综艺', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_人物', 'M_人物', 'E_人物']"
3683,"['丁', '运', '生', ',', ' ', '安', '徽', '肥', '东', '人', '，', '合', '肥', '工', '业', '大', '学', '化', '工', '学', '院', '副', '院', '长', '，', '教', '授', '、', '博', '士', '研', '究', '生', '导', '师']","['B_人物', 'M_人物', 'E_人物', 'O', 'O', 'B_地点', 'M_地点', 'M_地点', 'E_地点', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
3684,"['在', '2', '0', '1', '4', '年', '的', '时', '候', '执', '导', '喜', '剧', '片', '《', '分', '手', '大', '师', '》', '票', '房', '6', '.', '6', '亿', '，', '与', '杨', '幂', '一', '起', '主', '演', '并', '为', '暑', '期', '档', '国', '产', '片', '票', '房', '冠', '军', '，', '同', '期', '邓', '超', '还', '担', '任', '综', '艺', '节', '目', '《', '奔', '跑', '吧', '兄', '弟', '》', '的', '队', '长', '，', '与', '五', '位', '成', '员', '一', '起', '奔', '跑', '，', '在', '节', '目', '中', '也', '有', '自', '己', '的', '个', '性', '，', '身', '为', '队', '长', '的', '邓', '超', '人', '缘', '也', '很', '好', '，', '每', '期', '嘉', '宾', '来', '都', '很', '让', '着', '嘉', '宾']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_人物', 'E_人物', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_电视综艺', 'M_电视综艺', 'M_电视综艺', 'M_电视综艺', 'E_电视综艺', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
3685,"['王', '少', '忠', '，', '男', '，', '河', '北', '沧', '州', '人', '，', '祖', '籍', '河', '南', '郑', '州', '，', '先', '后', '毕', '业', '于', '中', '国', '刑', '事', '警', '察', '学', '院', '、', '中', '国', '人', '民', '大', '学', '，', '获', '行', '政', '学', '学', '士', '，', '工', '商', '管', '理', '硕', '士', '，', '物', '业', '管', '理', '师', '，', '海', '南', '省', '物', '业', '协', '会', '物', '业', '管', '理', '专', '家']","['B_人物', 'M_人物', 'E_人物', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_地点', 'M_地点', 'M_地点', 'E_地点', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
3686,"['0', '8', '年', '全', '新', '的', '《', '背', '后', '的', '故', '事', '》', '非', '常', '希', '望', '由', '李', '湘', '的', '加', '盟', '，', '能', '让', '节', '目', '脱', '离', '开', '电', '视', '访', '谈', '类', '栏', '目', '，', '那', '种', '中', '规', '中', '矩', '的', '表', '现', '形', '式', '，', '为', '节', '目', '带', '来', '新', '的', '感', '觉']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_电视综艺', 'M_电视综艺', 'M_电视综艺', 'M_电视综艺', 'E_电视综艺', 'O', 'O', 'O', 'O', 'O', 'O', 'B_人物', 'E_人物', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
3687,"['《', '王', '牌', '大', '明', '星', '》', '（', 'a', 'z', 'i', 'o', ' ', 's', 'u', 'p', 'e', 'r', 's', 't', 'a', 'r', '）', '是', '由', '台', '湾', '东', '风', '卫', '视', '制', '作', '、', '播', '出', '的', '电', '视', '歌', '唱', '类', '综', '艺', '节', '目', '，', '由', '吴', '宗', '宪', '和', '侯', '佩', '岑', '主', '持']","['O', 'B_电视综艺', 'M_电视综艺', 'M_电视综艺', 'M_电视综艺', 'E_电视综艺', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_人物', 'M_人物', 'E_人物', 'O', 'O']"
3688,"['人', '物', '生', '平', '虞', '集', '祖', '籍', '成', '都', '仁', '寿', '（', '今', '属', '四', '川', '省', '眉', '山', '市', '仁', '寿', '县', '）', '，', '为', '南', '宋', '丞', '相', '虞', '允', '文', '五', '世', '孙', '，', '其', '父', '虞', '汲', '曾', '任', '黄', '冈', '尉', '，', '宋', '亡', '后', '，', '徙', '临', '川', '崇', '仁', '（', '今', '属', '江', '西', '省', '）']","['O', 'O', 'O', 'O', 'B_人物', 'E_人物', 'O', 'O', 'B_地点', 'M_地点', 'M_地点', 'E_地点', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
3689,"['由', '姜', '虎', '东', '主', '持', '的', 'k', 'b', 's', '2', ' ', 't', 'v', '新', '真', '人', '秀', '节', '目', '《', '我', '们', '小', '区', '艺', '体', '能', '》', ' ', '2', '7', '日', '进', '行', '了', '第', '一', '期', '录', '制', '，', '东', '方', '神', '起', '成', '员', '沈', '昌', '珉', '加', '入', '该', '节', '目', '，', '与', '姜', '虎', '东', '，', '李', '秀', '根', '一', '起', '成', '为', '了', '《', '我', '们', '小', '区', '艺', '体', '能', '》', '三', '名', '固', '定', '主', '持', '人']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_电视综艺', 'M_电视综艺', 'M_电视综艺', 'M_电视综艺', 'M_电视综艺', 'M_电视综艺', 'E_电视综艺', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_人物', 'M_人物', 'E_人物', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
3690,"['生', '评', '简', '历', '何', '俊', '才', '，', '祖', '籍', '广', '东', '翁', '源', '，', '1', '9', '1', '8', '年', '出', '生', '，', '1', '8', '岁', '在', '翁', '源', '中', '学', '读', '书', '时', '参', '加', '革', '命', '工', '作', '，', '在', '粤', '北', '地', '下', '党', '和', '游', '击', '区', '工', '作', '了', '1', '2', '年', '，', '经', '历', '许', '多', '困', '难', '考', '验', '，', '过', '着', '极', '为', '艰', '苦', '的', '生', '活']","['O', 'O', 'O', 'O', 'B_人物', 'M_人物', 'E_人物', 'O', 'O', 'O', 'B_地点', 'M_地点', 'M_地点', 'E_地点', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
3691,"['景', '山', '合', '唱', '节', '为', '北', '京', '市', '西', '城', '区', '政', '府', '在', '景', '山', '公', '园', '举', '办', '的', '合', '唱', '节']","['O', 'O', 'O', 'O', 'O', 'O', 'B_城市', 'M_城市', 'E_城市', 'O', 'O', 'O', 'O', 'O', 'O', 'B_景点', 'M_景点', 'M_景点', 'E_景点', 'O', 'O', 'O', 'O', 'O', 'O']"
3692,"['2', '0', '1', '5', '《', '中', '秋', '之', '夜', '》', '主', '持', '人', '除', '了', '湖', '南', '卫', '视', '主', '持', '人', '何', '炅', '、', '谢', '娜', '、', '李', '维', '嘉', '、', '沈', '梦', '辰', '外', '，', '还', '有', '歌', '手', '古', '巨', '基', '加', '盟', '《', '中', '秋', '之', '夜', '》', '主', '持']","['O', 'O', 'O', 'O', 'O', 'B_电视综艺', 'M_电视综艺', 'M_电视综艺', 'E_电视综艺', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_人物', 'M_人物', 'E_人物', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
3693,"['傅', '汝', '新', '，', '男', '，', '1', '9', '5', '8', '年', '出', '生', '于', '辽', '宁', '省', '鞍', '山', '市', '，', '祖', '籍', '山', '东', '省', '平', '度', '市']","['B_人物', 'M_人物', 'E_人物', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_地点', 'M_地点', 'M_地点', 'M_地点', 'M_地点', 'E_地点']"
3694,"['撒', '贝', '宁', '的', '辉', '煌', '源', '于', '主', '持', '《', '今', '日', '说', '法', '》']","['B_人物', 'M_人物', 'E_人物', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_电视综艺', 'M_电视综艺', 'M_电视综艺', 'E_电视综艺', 'O']"
3695,"['简', '介', '王', '绯', '霞', '，', '女', '，', '江', '苏', '嘉', '定', '(', '今', '上', '海', '嘉', '定', '区', ')', '人']","['O', 'O', 'B_人物', 'M_人物', 'E_人物', 'O', 'O', 'O', 'B_地点', 'M_地点', 'M_地点', 'E_地点', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
3696,"['刘', '立', '忠', '，', '祖', '籍', '邯', '郸', '，', '是', '中', '国', '工', '艺', '美', '术', '大', '师', '、', '联', '合', '国', '民', '间', '工', '艺', '美', '术', '大', '师', '、', '中', '国', '民', '间', '文', '化', '杰', '出', '传', '承', '人', '，', '现', '任', '中', '国', '古', '陶', '瓷', '研', '究', '会', '理', '事', '、', '磁', '州', '窑', '研', '究', '会', '副', '会', '长', '、', '磁', '州', '窑', '遗', '址', '博', '物', '馆', '馆', '长']","['B_人物', 'M_人物', 'E_人物', 'O', 'O', 'O', 'B_地点', 'E_地点', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
3697,"['陈', '根', '法', '，', '男', '，', '汉', '族', '，', '祖', '籍', '浙', '江', '浦', '江', '，', '1', '9', '5', '9', '年', '生', '于', '浙', '江', '富', '阳']","['B_人物', 'M_人物', 'E_人物', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_地点', 'M_地点', 'M_地点', 'E_地点', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
3698,"['然', '而', '，', '随', '着', '互', '联', '网', '电', '商', '的', '普', '及', '，', '淘', '宝', '、', '天', '猫', '、', '京', '东', '最', '大', '的', '作', '用', '就', '是', '将', '商', '品', '的', '地', '区', '性', '差', '异', '直', '接', '抹', '去', '，', '无', '论', '你', '是', '在', '北', '京', '三', '里', '屯', '上', '网', '，', '还', '是', '在', '某', '个', '小', '县', '城', '里', '上', '网', '，', '你', '们', '看', '到', '的', '商', '品', '都', '是', '一', '样', '的']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_城市', 'E_城市', 'B_景点', 'M_景点', 'E_景点', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
3699,"['其', '中', '，', '江', '苏', '卫', '视', '为', '郭', '德', '纲', '量', '身', '打', '造', '的', '美', '式', '脱', '口', '秀', '《', '郭', '的', '秀', '》', '备', '受', '瞩', '目']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_人物', 'M_人物', 'E_人物', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_电视综艺', 'M_电视综艺', 'E_电视综艺', 'O', 'O', 'O', 'O', 'O']"
3700,"['凤', '凰', '卫', '视', '当', '家', '花', '旦', '许', '戈', '辉', '主', '持', '的', '节', '目', '《', '名', '人', '面', '对', '面', '》', '在', '迎', '来', '其', '四', '十', '岁', '生', '日', '之', '际', '，', '推', '出', '第', '二', '本', '电', '视', '图', '书', '作', '为', '生', '日', '礼', '物', '奉', '献', '给', '大', '家']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_人物', 'M_人物', 'E_人物', 'O', 'O', 'O', 'O', 'O', 'O', 'B_电视综艺', 'M_电视综艺', 'M_电视综艺', 'M_电视综艺', 'E_电视综艺', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
3701,"['大', '盐', '湖', '位', '于', '美', '国', '犹', '他', '州', '北', '部', '，']","['B_景点', 'M_景点', 'E_景点', 'O', 'O', 'O', 'O', 'B_城市', 'M_城市', 'E_城市', 'O', 'O', 'O']"
3702,"['1', '歌', '曲', '歌', '词', '耳', '边', '疯', ' ', '(', '《', '耳', '边', '疯', '》', '节', '目', '主', '题', '曲', ')', ' ', '-', ' ', '王', '祖', '蓝', '/', '沈', '梦', '辰', '/', '刘', '维', '/', '曾', '艳', '芬']","['O', 'O', 'O', 'O', 'O', 'B_电视综艺', 'M_电视综艺', 'E_电视综艺', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_人物', 'M_人物', 'E_人物', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
3703,"['戚', '景', '通', '，', '字', '世', '显', '，', '祖', '籍', '安', '徽', '定', '远', '，', '生', '于', '1', '4', '7', '3', '年', '，', '死', '于', '1', '5', '4', '4', '年']","['B_人物', 'M_人物', 'E_人物', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_地点', 'M_地点', 'M_地点', 'E_地点', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
3704,"['李', '枝', '海', '，', '1', '9', '4', '6', '年', '生', '，', '祖', '籍', '湖', '南', '沅', '陵', '县', '人', '，', '1', '9', '6', '4', '年', '入', '伍', '，', '1', '9', '6', '8', '年', '入', '党', '，', '1', '9', '7', '0', '年', '参', '加', '工', '作', '，', '1', '9', '8', '7', '年', '毕', '业', '于', '中', '国', '语', '言', '与', '逻', '辑', '函', '授', '大', '大', '学']","['B_人物', 'M_人物', 'E_人物', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_地点', 'M_地点', 'M_地点', 'M_地点', 'M_地点', 'M_地点', 'M_地点', 'E_地点', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
3705,"['杨', '国', '新', '，', '男', '，', '1', '9', '5', '6', '年', '8', '月', '出', '生', '于', '阜', '阳', '，', '祖', '籍', '山', '西', '长', '治', '，', '擅', '长', '油', '画', '、', '中', '国', '画']","['B_人物', 'M_人物', 'E_人物', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_地点', 'M_地点', 'M_地点', 'E_地点', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
3706,"['2', '0', '0', '5', '年', '4', '月', '1', '1', '日', '，', '经', '由', '北', '京', '市', '宗', '教', '局', '批', '准', '，', '龙', '泉', '寺', '正', '式', '开', '放', '为', '佛', '教', '活', '动', '场', '所', '，', '学', '诚', '法', '师', '成', '为', '了', '龙', '泉', '寺', '建', '国', '后', '的', '第', '一', '位', '主', '持', '3']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_城市', 'E_城市', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_景点', 'M_景点', 'E_景点', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
3707,"['2', '0', '1', '5', '湖', '南', '卫', '视', '中', '秋', '之', '夜', '主', '持', '人', '谢', '娜', '不', '仅', '晚', '会', '现', '场', '赋', '诗', '，', '开', '嗓', '唱', '歌', '，', '还', '舞', '起', '剑']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_电视综艺', 'M_电视综艺', 'M_电视综艺', 'E_电视综艺', 'O', 'O', 'O', 'B_人物', 'E_人物', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
3708,"['然', '后', '就', '是', '维', '嘉', '了', '，', '维', '嘉', '其', '实', '很', '多', '人', '都', '说', '是', '《', '快', '乐', '大', '本', '营', '》', '里', '面', '的', '颜', '值', '当', '担', '，', '是', '最', '帅', '的', '，', '虽', '然', '我', '个', '人', '认', '为', '我', '家', '的', '何', '炅', '才', '是', '最', '帅', '的', '，', '维', '嘉', '在', '《', '快', '乐', '大', '本', '营', '》', '的', '镜', '头', '仅', '次', '于', '谢', '娜', '，', '其', '实', '也', '算', '是', '一', '位', '很', '灵', '活', '多', '变', '的', '主', '持', '人', '了']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_电视综艺', 'M_电视综艺', 'M_电视综艺', 'M_电视综艺', 'E_电视综艺', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_人物', 'E_人物', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
3709,"['近', '几', '年', '，', '何', '炅', '主', '持', '过', '快', '乐', '男', '声', '、', '超', '级', '女', '声', '等', '节', '目', '，', '但', '和', '快', '乐', '家', '族', '一', '起', '陪', '大', '家', '过', '周', '末', '是', '这', '么', '多', '年', '唯', '一', '未', '改', '变', '的']","['O', 'O', 'O', 'O', 'B_人物', 'E_人物', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_电视综艺', 'M_电视综艺', 'M_电视综艺', 'E_电视综艺', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
3710,"['《', '爱', '笑', '会', '议', '室', '》', '原', '是', '辽', '宁', '卫', '视', '《', '谁', '是', '主', '角', '》', '栏', '目', '的', '一', '个', '版', '块', '，', '2', '0', '1', '1', '年', '6', '月', '2', '2', '日', '起', '登', '陆', '黑', '龙', '江', '卫', '视', '，', '每', '周', '五', '2', '2', ':', '3', '0', '播', '出', '，', '该', '栏', '目', '现', '由', '李', '波', '儿', '来', '主', '持', '，', '其', '节', '目', '的', '演', '出', '阵', '容', '是', '由', '一', '群', '年', '轻', '的', '演', '员', '组', '成', '，', '最', '小', '的', '演', '员', '为', '8', '9', '年', '生', '人', '，', '是', '中', '国', '首', '个', '近', '景', '爆', '笑', '短', '播', '出', '剧', '表', '演', '团', '体']","['O', 'B_电视综艺', 'M_电视综艺', 'M_电视综艺', 'M_电视综艺', 'E_电视综艺', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_人物', 'M_人物', 'E_人物', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
3711,"['丘', '梅', '，', '祖', '籍', '广', '东', '大', '浦', '，', '曾', '任', '槟', '城', '《', '星', '报', '》', '编', '辑']","['B_人物', 'E_人物', 'O', 'O', 'O', 'B_地点', 'M_地点', 'M_地点', 'E_地点', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
3712,"['目', '前', '古', '镇', '旅', '游', '一', '期', '开', '发', '项', '目', '已', '经', '推', '出', '，', '按', '照', '市', '、', '区', '各', '级', '政', '府', '和', '《', '重', '庆', '市', '渝', '北', '区', '龙', '兴', '古', '镇', '旅', '游', '开', '发', '概', '念', '性', '规', '划', '》', '的', '工', '作', '要', '求', '，', '二', '期', '、', '三', '期', '旅', '游', '开', '发', '项', '目', '将', '陆', '续', '开', '展']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_城市', 'M_城市', 'E_城市', 'O', 'O', 'O', 'B_景点', 'M_景点', 'M_景点', 'E_景点', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
3713,"['琵', '琶', '演', '奏', '家', '—', '骆', '昭', '匀', '于', '1', '9', '7', '4', '年', '出', '生', '于', '北', '台', '湾', '的', '基', '隆', '市']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_城市', 'E_城市', 'O', 'B_景点', 'M_景点', 'E_景点']"
